The Absolute Way;Relative Way;Class
D:\учёба\для себя\ptm-4\dataset\bay_horse\0915.jpg;dataset/bay_horse/0915.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\0916.jpg;dataset/zebra/0916.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\0916.jpg;dataset/bay_horse/0916.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\0917.jpg;dataset/zebra/0917.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\0917.jpg;dataset/bay_horse/0917.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\0918.jpg;dataset/zebra/0918.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\0918.jpg;dataset/bay_horse/0918.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\0919.jpg;dataset/zebra/0919.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\0919.jpg;dataset/bay_horse/0919.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\0920.jpg;dataset/zebra/0920.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\0920.jpg;dataset/bay_horse/0920.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\0921.jpg;dataset/zebra/0921.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\0921.jpg;dataset/bay_horse/0921.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\0922.jpg;dataset/zebra/0922.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\0922.jpg;dataset/bay_horse/0922.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\0923.jpg;dataset/zebra/0923.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\0923.jpg;dataset/bay_horse/0923.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\0924.jpg;dataset/zebra/0924.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\0924.jpg;dataset/bay_horse/0924.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\0925.jpg;dataset/zebra/0925.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\0925.jpg;dataset/bay_horse/0925.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\0926.jpg;dataset/zebra/0926.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\0926.jpg;dataset/bay_horse/0926.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\0927.jpg;dataset/zebra/0927.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\0927.jpg;dataset/bay_horse/0927.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\0928.jpg;dataset/zebra/0928.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\0928.jpg;dataset/bay_horse/0928.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\0929.jpg;dataset/zebra/0929.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\0929.jpg;dataset/bay_horse/0929.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\0930.jpg;dataset/zebra/0930.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\0930.jpg;dataset/bay_horse/0930.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\0931.jpg;dataset/zebra/0931.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\0931.jpg;dataset/bay_horse/0931.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\0932.jpg;dataset/zebra/0932.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\0932.jpg;dataset/bay_horse/0932.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\0933.jpg;dataset/zebra/0933.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\0933.jpg;dataset/bay_horse/0933.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\0934.jpg;dataset/zebra/0934.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\0934.jpg;dataset/bay_horse/0934.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\0935.jpg;dataset/zebra/0935.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\0935.jpg;dataset/bay_horse/0935.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\0936.jpg;dataset/zebra/0936.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\0936.jpg;dataset/bay_horse/0936.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\0937.jpg;dataset/zebra/0937.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\0937.jpg;dataset/bay_horse/0937.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\0938.jpg;dataset/zebra/0938.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\0938.jpg;dataset/bay_horse/0938.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\0939.jpg;dataset/zebra/0939.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\0939.jpg;dataset/bay_horse/0939.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\0940.jpg;dataset/zebra/0940.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\0940.jpg;dataset/bay_horse/0940.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\0941.jpg;dataset/zebra/0941.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\0941.jpg;dataset/bay_horse/0941.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\0942.jpg;dataset/zebra/0942.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\0942.jpg;dataset/bay_horse/0942.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\0943.jpg;dataset/zebra/0943.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\0943.jpg;dataset/bay_horse/0943.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\0944.jpg;dataset/zebra/0944.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\0944.jpg;dataset/bay_horse/0944.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\0945.jpg;dataset/zebra/0945.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\0945.jpg;dataset/bay_horse/0945.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\0946.jpg;dataset/zebra/0946.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\0946.jpg;dataset/bay_horse/0946.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\0947.jpg;dataset/zebra/0947.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\0947.jpg;dataset/bay_horse/0947.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\0948.jpg;dataset/zebra/0948.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\0948.jpg;dataset/bay_horse/0948.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\0949.jpg;dataset/zebra/0949.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\0949.jpg;dataset/bay_horse/0949.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\0950.jpg;dataset/zebra/0950.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\0950.jpg;dataset/bay_horse/0950.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\0951.jpg;dataset/zebra/0951.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\0951.jpg;dataset/bay_horse/0951.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\0952.jpg;dataset/zebra/0952.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\0952.jpg;dataset/bay_horse/0952.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\0953.jpg;dataset/zebra/0953.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\0953.jpg;dataset/bay_horse/0953.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\0954.jpg;dataset/zebra/0954.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\0954.jpg;dataset/bay_horse/0954.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\0955.jpg;dataset/zebra/0955.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\0955.jpg;dataset/bay_horse/0955.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\0956.jpg;dataset/zebra/0956.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\0956.jpg;dataset/bay_horse/0956.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\0957.jpg;dataset/zebra/0957.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\0957.jpg;dataset/bay_horse/0957.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\0958.jpg;dataset/zebra/0958.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\0958.jpg;dataset/bay_horse/0958.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\0959.jpg;dataset/zebra/0959.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\0959.jpg;dataset/bay_horse/0959.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\0960.jpg;dataset/zebra/0960.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\0960.jpg;dataset/bay_horse/0960.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\0961.jpg;dataset/zebra/0961.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\0961.jpg;dataset/bay_horse/0961.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\0962.jpg;dataset/zebra/0962.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\0962.jpg;dataset/bay_horse/0962.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\0963.jpg;dataset/zebra/0963.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\0963.jpg;dataset/bay_horse/0963.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\0964.jpg;dataset/zebra/0964.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\0964.jpg;dataset/bay_horse/0964.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\0965.jpg;dataset/zebra/0965.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\0965.jpg;dataset/bay_horse/0965.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\0966.jpg;dataset/zebra/0966.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\0966.jpg;dataset/bay_horse/0966.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\0967.jpg;dataset/zebra/0967.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\0967.jpg;dataset/bay_horse/0967.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\0968.jpg;dataset/zebra/0968.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\0968.jpg;dataset/bay_horse/0968.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\0969.jpg;dataset/zebra/0969.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\0969.jpg;dataset/bay_horse/0969.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\0970.jpg;dataset/zebra/0970.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\0970.jpg;dataset/bay_horse/0970.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\0971.jpg;dataset/zebra/0971.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\0971.jpg;dataset/bay_horse/0971.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\0972.jpg;dataset/zebra/0972.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\0972.jpg;dataset/bay_horse/0972.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\0973.jpg;dataset/zebra/0973.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\0973.jpg;dataset/bay_horse/0973.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\0974.jpg;dataset/zebra/0974.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\0974.jpg;dataset/bay_horse/0974.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\0975.jpg;dataset/zebra/0975.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\0975.jpg;dataset/bay_horse/0975.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\0976.jpg;dataset/zebra/0976.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\0976.jpg;dataset/bay_horse/0976.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\0977.jpg;dataset/zebra/0977.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\0977.jpg;dataset/bay_horse/0977.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\0978.jpg;dataset/zebra/0978.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\0978.jpg;dataset/bay_horse/0978.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\0979.jpg;dataset/zebra/0979.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\0979.jpg;dataset/bay_horse/0979.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\0980.jpg;dataset/zebra/0980.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\0980.jpg;dataset/bay_horse/0980.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\0981.jpg;dataset/zebra/0981.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\0981.jpg;dataset/bay_horse/0981.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\0982.jpg;dataset/zebra/0982.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\0982.jpg;dataset/bay_horse/0982.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\0983.jpg;dataset/zebra/0983.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\0983.jpg;dataset/bay_horse/0983.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\0984.jpg;dataset/zebra/0984.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\0984.jpg;dataset/bay_horse/0984.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\0985.jpg;dataset/zebra/0985.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\0985.jpg;dataset/bay_horse/0985.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\0986.jpg;dataset/zebra/0986.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\0986.jpg;dataset/bay_horse/0986.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\0987.jpg;dataset/zebra/0987.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\0987.jpg;dataset/bay_horse/0987.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\0988.jpg;dataset/zebra/0988.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\0988.jpg;dataset/bay_horse/0988.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\0989.jpg;dataset/zebra/0989.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\0989.jpg;dataset/bay_horse/0989.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\0990.jpg;dataset/zebra/0990.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\0990.jpg;dataset/bay_horse/0990.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\0991.jpg;dataset/zebra/0991.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\0991.jpg;dataset/bay_horse/0991.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\0992.jpg;dataset/zebra/0992.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\0992.jpg;dataset/bay_horse/0992.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\0993.jpg;dataset/zebra/0993.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\0993.jpg;dataset/bay_horse/0993.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\0994.jpg;dataset/zebra/0994.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\0994.jpg;dataset/bay_horse/0994.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\0995.jpg;dataset/zebra/0995.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\0995.jpg;dataset/bay_horse/0995.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\0996.jpg;dataset/zebra/0996.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\0996.jpg;dataset/bay_horse/0996.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\0997.jpg;dataset/zebra/0997.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\0997.jpg;dataset/bay_horse/0997.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\0998.jpg;dataset/zebra/0998.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\0998.jpg;dataset/bay_horse/0998.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\0999.jpg;dataset/zebra/0999.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\0999.jpg;dataset/bay_horse/0999.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\1000.jpg;dataset/zebra/1000.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\1000.jpg;dataset/bay_horse/1000.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\1001.jpg;dataset/zebra/1001.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\1001.jpg;dataset/bay_horse/1001.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\1002.jpg;dataset/zebra/1002.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\1002.jpg;dataset/bay_horse/1002.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\1003.jpg;dataset/zebra/1003.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\1003.jpg;dataset/bay_horse/1003.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\1004.jpg;dataset/zebra/1004.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\1004.jpg;dataset/bay_horse/1004.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\1005.jpg;dataset/zebra/1005.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\1005.jpg;dataset/bay_horse/1005.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\1006.jpg;dataset/zebra/1006.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\1006.jpg;dataset/bay_horse/1006.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\1007.jpg;dataset/zebra/1007.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\1007.jpg;dataset/bay_horse/1007.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\1008.jpg;dataset/zebra/1008.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\1008.jpg;dataset/bay_horse/1008.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\1009.jpg;dataset/zebra/1009.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\1009.jpg;dataset/bay_horse/1009.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\1010.jpg;dataset/zebra/1010.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\1010.jpg;dataset/bay_horse/1010.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\1011.jpg;dataset/zebra/1011.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\1011.jpg;dataset/bay_horse/1011.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\1012.jpg;dataset/zebra/1012.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\1012.jpg;dataset/bay_horse/1012.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\1013.jpg;dataset/zebra/1013.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\1013.jpg;dataset/bay_horse/1013.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\1014.jpg;dataset/zebra/1014.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\1014.jpg;dataset/bay_horse/1014.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\1015.jpg;dataset/zebra/1015.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\1015.jpg;dataset/bay_horse/1015.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\1016.jpg;dataset/zebra/1016.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\1016.jpg;dataset/bay_horse/1016.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\1017.jpg;dataset/zebra/1017.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\1017.jpg;dataset/bay_horse/1017.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\1018.jpg;dataset/zebra/1018.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\1018.jpg;dataset/bay_horse/1018.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\1019.jpg;dataset/zebra/1019.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\1019.jpg;dataset/bay_horse/1019.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\1020.jpg;dataset/zebra/1020.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\1020.jpg;dataset/bay_horse/1020.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\1021.jpg;dataset/zebra/1021.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\1021.jpg;dataset/bay_horse/1021.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\1022.jpg;dataset/zebra/1022.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\1022.jpg;dataset/bay_horse/1022.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\1023.jpg;dataset/zebra/1023.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\1023.jpg;dataset/bay_horse/1023.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\1024.jpg;dataset/zebra/1024.jpg;zebra
D:\учёба\для себя\ptm-4\dataset\bay_horse\1024.jpg;dataset/bay_horse/1024.jpg;bay_horse
D:\учёба\для себя\ptm-4\dataset\zebra\1025.jpg;dataset/zebra/1025.jpg;zebra
